Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note,Country
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,2008,2008,ha,1719800.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,2009,2009,ha,1738450.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,2010,2010,ha,1763450.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,2011,2011,ha,1763450.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,2012,2012,ha,1810550.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,2013,2013,ha,1822820.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,2014,2014,ha,1588620.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,2015,2015,ha,1624980.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,2016,2016,ha,1646060.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,2017,2017,ha,944451.0,I,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,2018,2018,ha,2424490.0,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,2019,2019,ha,1241931.0,I,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,2020,2020,ha,3605286.0,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,2021,2021,ha,1252393.0,I,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,2022,2022,ha,2126748.0,I,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,2023,2023,ha,1934669.0,I,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,2024,2024,ha,1865651.0,I,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1961,1961,kg/ha,350.0,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1962,1962,kg/ha,346.2,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1963,1963,kg/ha,344.6,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1964,1964,kg/ha,346.2,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1965,1965,kg/ha,426.8,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1966,1966,kg/ha,360.7,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1967,1967,kg/ha,404.6,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1968,1968,kg/ha,399.9,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1969,1969,kg/ha,406.1,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1970,1970,kg/ha,429.2,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1971,1971,kg/ha,752.1,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1972,1972,kg/ha,287.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1973,1973,kg/ha,512.6,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1974,1974,kg/ha,462.1,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1975,1975,kg/ha,676.3,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1976,1976,kg/ha,330.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1977,1977,kg/ha,478.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1978,1978,kg/ha,308.8,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1979,1979,kg/ha,328.4,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1980,1980,kg/ha,547.7,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1981,1981,kg/ha,296.3,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1982,1982,kg/ha,213.8,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1983,1983,kg/ha,576.9,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1984,1984,kg/ha,362.6,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1985,1985,kg/ha,399.2,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1986,1986,kg/ha,430.2,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1987,1987,kg/ha,377.4,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1988,1988,kg/ha,199.2,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1989,1989,kg/ha,481.3,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1990,1990,kg/ha,592.7,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1991,1991,kg/ha,949.8,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1992,1992,kg/ha,482.1,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1993,1993,kg/ha,721.7,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1994,1994,kg/ha,256.8,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1995,1995,kg/ha,205.5,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1996,1996,kg/ha,954.4,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1997,1997,kg/ha,416.7,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1998,1998,kg/ha,713.2,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,1999,1999,kg/ha,750.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,2000,2000,kg/ha,396.5,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,2001,2001,kg/ha,108.9,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,2002,2002,kg/ha,254.0,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,2003,2003,kg/ha,847.3,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,2004,2004,kg/ha,390.6,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,2005,2005,kg/ha,627.7,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,2006,2006,kg/ha,723.4,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,2007,2007,kg/ha,584.8,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,2008,2008,kg/ha,687.9,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,2009,2009,kg/ha,460.2,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,2010,2010,kg/ha,495.1,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,2011,2011,kg/ha,318.7,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,2012,2012,kg/ha,531.9,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,2013,2013,kg/ha,603.5,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,2014,2014,kg/ha,236.7,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,2015,2015,kg/ha,1046.2,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,2016,2016,kg/ha,425.3,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,2017,2017,kg/ha,529.4,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,2018,2018,kg/ha,666.9,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,2019,2019,kg/ha,563.6,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,2020,2020,kg/ha,554.7,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,2021,2021,kg/ha,558.9,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,2022,2022,kg/ha,564.2,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,2023,2023,kg/ha,565.2,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5412,Yield,2024,2024,kg/ha,566.1,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1961,1961,t,189000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1962,1962,t,225000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1963,1963,t,448000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1964,1964,t,450000.0,X,Unofficial figure,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1965,1965,t,277400.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1966,1966,t,97400.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1967,1967,t,275100.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1968,1968,t,279900.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1969,1969,t,129950.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1970,1970,t,454600.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1971,1971,t,842000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1972,1972,t,358000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1973,1973,t,657200.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1974,1974,t,594200.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1975,1975,t,875200.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1976,1976,t,435200.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1977,1977,t,633000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1978,1978,t,410000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1979,1979,t,437000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1980,1980,t,725000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1981,1981,t,400000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1982,1982,t,275000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1983,1983,t,750000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1984,1984,t,475000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1985,1985,t,525000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1986,1986,t,570000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1987,1987,t,500000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1988,1988,t,270000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1989,1989,t,650000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1990,1990,t,825000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1991,1991,t,1325000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1992,1992,t,675000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1993,1993,t,1050000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1994,1994,t,350000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1995,1995,t,300000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1996,1996,t,1550000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1997,1997,t,500000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1998,1998,t,950000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,1999,1999,t,1125000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,2000,2000,t,550000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,2001,2001,t,150000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,2002,2002,t,350000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,2003,2003,t,1400000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,2004,2004,t,650000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,2005,2005,t,1050000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,2006,2006,t,1218000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,2007,2007,t,998000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,2008,2008,t,1183000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,2009,2009,t,800000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,2010,2010,t,873000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,2011,2011,t,562000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,2012,2012,t,963000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,2013,2013,t,1100000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,2014,2014,t,376000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,2015,2015,t,1700000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,2016,2016,t,700000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,2017,2017,t,500000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,2018,2018,t,1617000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,2019,2019,t,700000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,2020,2020,t,2000000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,2021,2021,t,700000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,2022,2022,t,1200000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,2023,2023,t,1093461.52,I,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5510,Production,2024,2024,t,1056228.17,I,,Tunisia
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1961,1961,ha,391800.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1962,1962,ha,399393.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1963,1963,ha,404760.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1964,1964,ha,424347.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1965,1965,ha,428347.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1966,1966,ha,444000.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1967,1967,ha,449667.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1968,1968,ha,444707.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1969,1969,ha,447447.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1970,1970,ha,453673.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1971,1971,ha,457900.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1972,1972,ha,460000.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1973,1973,ha,468200.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1974,1974,ha,474367.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1975,1975,ha,484800.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1976,1976,ha,489780.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1977,1977,ha,493333.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1978,1978,ha,490000.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1979,1979,ha,490000.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1980,1980,ha,491667.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1981,1981,ha,506667.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1982,1982,ha,497333.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1983,1983,ha,499900.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1984,1984,ha,500000.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1985,1985,ha,505667.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1986,1986,ha,513333.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1987,1987,ha,526667.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1988,1988,ha,528793.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1989,1989,ha,529733.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1990,1990,ha,537333.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1991,1991,ha,543467.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1992,1992,ha,541733.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1993,1993,ha,565039.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1994,1994,ha,572410.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1995,1995,ha,556209.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1996,1996,ha,568405.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1997,1997,ha,657647.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1998,1998,ha,600000.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,1999,1999,ha,595000.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,2000,2000,ha,600000.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,2001,2001,ha,600000.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,2002,2002,ha,620000.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,2003,2003,ha,625000.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,2004,2004,ha,644000.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,2005,2005,ha,662000.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,2006,2006,ha,711843.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,2007,2007,ha,753001.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,2008,2008,ha,774371.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,2009,2009,ha,778412.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,2010,2010,ha,784031.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,2011,2011,ha,798493.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,2012,2012,ha,813765.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,2013,2013,ha,825826.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,2014,2014,ha,826092.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,2015,2015,ha,836935.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,2016,2016,ha,845542.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,2017,2017,ha,846062.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,2018,2018,ha,864428.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,2019,2019,ha,879177.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,2020,2020,ha,887077.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,2021,2021,ha,889168.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,2022,2022,ha,901126.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,2023,2023,ha,903061.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5312,Area harvested,2024,2024,ha,913319.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1961,1961,kg/ha,1759.4,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1962,1962,kg/ha,726.6,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1963,1963,kg/ha,1528.9,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1964,1964,kg/ha,1636.6,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1965,1965,kg/ha,920.2,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1966,1966,kg/ha,1893.2,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1967,1967,kg/ha,1100.8,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1968,1968,kg/ha,1848.4,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1969,1969,kg/ha,687.9,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1970,1970,kg/ha,1501.1,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1971,1971,kg/ha,711.9,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1972,1972,kg/ha,2215.2,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1973,1973,kg/ha,710.2,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1974,1974,kg/ha,1770.8,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1975,1975,kg/ha,1157.2,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1976,1976,kg/ha,2239.8,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1977,1977,kg/ha,810.8,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1978,1978,kg/ha,2244.9,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1979,1979,kg/ha,877.6,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1980,1980,kg/ha,2745.8,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1981,1981,kg/ha,789.5,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1982,1982,kg/ha,2654.2,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1983,1983,kg/ha,800.2,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1984,1984,kg/ha,1600.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1985,1985,kg/ha,1186.6,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1986,1986,kg/ha,1967.5,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1987,1987,kg/ha,1139.2,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1988,1988,kg/ha,2080.2,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1989,1989,kg/ha,943.9,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1990,1990,kg/ha,2047.1,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1991,1991,kg/ha,1177.6,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1992,1992,kg/ha,1384.4,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1993,1993,kg/ha,973.4,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1994,1994,kg/ha,2445.8,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1995,1995,kg/ha,925.9,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1996,1996,kg/ha,3166.8,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1997,1997,kg/ha,775.5,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1998,1998,kg/ha,2750.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,1999,1999,kg/ha,1008.4,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,2000,2000,kg/ha,3000.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,2001,2001,kg/ha,1000.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,2002,2002,kg/ha,2903.2,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,2003,2003,kg/ha,1360.0,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,2004,2004,kg/ha,2484.5,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,2005,2005,kg/ha,1812.7,A,,Turkiye
223,'792,TÃ¼rkiye,260,'01450,Olives,5412,Yield,2006,2006,kg/ha,2481.9,A,,Turkiye
